COD_EMPRE,NUMERO_CUENTA,DESC_CUENTA,NIVEL_CUENTA,TIPO_CUENTA,SUMA_DETALLE,CUEN_DEPE,TIPO_SALDO,CLASIF_RESUL,CENTRO_COSTO,AGRUPADOR_FLUJOE,MANUAL_CUENTA,AGRUPADOR_FINANCIERO,CUENTA_INACTIVA,DESC_CUENTA2,MOSTRAR_CONSULTA
1001,1.10102E+11,CTA # 530-004459-6 BCO. AGRICOLA,7,1,2,1101020101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1.10102E+11,CTA # 522-860174-9 ESPECIAL LIOF BCO. AGRICOLA,7,1,2,1101020101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1101020102,"BANCO ATLANTIDA, S.A.",6,1,1,11010201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1.10102E+11,CTA # 0203-01-021641-7 BCO. PROCREDIT,7,1,2,1101020102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1101020103,BANCO AZUL DE EL SALVADOR ,6,1,1,11010201,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1.10102E+11,CTA #10000000017677 BANCO AZUL,7,1,2,1101020103,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1101020104,BANCO DE AMERCIA CENTRAL,6,1,1,11010201,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1.10102E+11,CTA # 201419330 BANCO DE AMERICA CENTRAL,7,1,2,1101020104,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1101020105,"BANCO PROMERICA, S.A.",6,1,1,11010201,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1.10102E+11,"CTA #10000002011138 BANCO PROMERICA,S.A.",7,1,2,1101020105,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,11010202,CUENTAS DE AHORRO,5,1,1,110102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1101020201,"BANCO AGRICOLA, S.A. (CUENTA DE AHORROS)",6,1,1,11010202,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1.10102E+11,CTA # 0013-0054028-9 BCO.AGRICOLA/AHORROS,7,1,2,1101020201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1101020202,"BANCO ATLANTIDA, S.A. (AHORRO-INTERESES)",6,1,1,11010202,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1.10102E+11,"CTA. # 0201-01-016727-0 (BCO ATLANTIDA, S.A.-INTERESES)",7,1,2,1101020202,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1101020203,"BANCO DE AMERICA CENTRAL, S.A. (AHORRO-INTERESES)",6,1,1,11010202,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1.10102E+11,CTA. # 108771999 (AMERICA CENTRAL-INTERESES),7,1,2,1101020203,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1101020204,BANCO SCOTIABANK (AHORROS-INTERESES),6,1,1,11010202,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1.10102E+11,CTA. # 36-27637-5 (SCOTIABANK-INTERESES),7,1,2,1101020204,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1101020205,"BANCO DAVIVIENDA SALVADOREÑO, S.A. ( INTERESES )",6,1,1,11010202,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1.10102E+11,CTA #002-54-10479-90 BANCO DAVIVIENDA - INTERESES,7,1,2,1101020205,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1101020206,BANCO AZUL - AHORROS,6,1,1,11010202,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1.10102E+11,CTA  #10000001101232  CUENTAZUL RENDIMIENTO,7,1,2,1101020206,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,110103,DEPOSITOS A PLAZO,4,1,1,1101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11010301,DEPOSITOS A PLAZO,5,1,1,110103,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1101030101,BANCO AGRICOLA,6,1,1,11010301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1.10103E+11,CTA. 0742-020942-2,7,1,2,1101030101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1.10103E+11,D.PLAZO # 7430132958,7,1,2,1101030101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1101030102,"BANCO ATLANTIDA, S.A.",6,1,1,11010301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1.10103E+11,CTA. 0202-01-003469-7 CERTIFICADO # 55634,7,1,2,1101030102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1.10103E+11,CTA. 0202-01-003509-7  CERTIFICADO # 57654,7,1,2,1101030102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1101030103,"BANCO SCOTIABANK EL SALVADOR,S.A.",6,1,1,11010301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1.10103E+11,CTA. 3601474688  CERTIFICADO # 570828,7,1,2,1101030103,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1101030104,"BANCO DE AMERICA CENTRAL, S.A.",6,1,1,11010301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1.10103E+11,"CTA. 301181080, CERTIFICADO # 62802",7,1,2,1101030104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1101030105,PRIMER BANCO DE LOS TRABAJADORES,6,1,1,11010301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1.10103E+11,CERTIFICADO A PLAZO FIJO # 14231 1ER.BANCO,7,1,2,1101030105,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1.10103E+11,CERTIFICADO A PLAZO FIJO # 13631 1ER.BANCO,7,1,2,1101030105,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1.10103E+11,CERTIFICADO A PLAZO FIJO #14904 PRIMER BANCO DE LOS TRABAJADORES,7,1,2,1101030105,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1.10103E+11,CERTIF. A PLAZO FIJO #16398 PRIMER BANCO DE LOS TRABAJADORES,7,1,2,1101030105,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1101030106,BANCO AZUL DE EL SALVADOR,6,1,1,11010301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1.10103E+11,"CERTIFICADO A PLAZO FIJO #0019618, BANCO AZUL",7,1,2,1101030106,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1101030107,"BANCO DAVIVIENDA SALVADOREÑO, S.A",6,1,1,11010301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1.10103E+11,"CERTIFICADO A PLAZO#002601291524 BCO DAVIVIENDA SALVADOREÑO, S.A.",7,1,2,1101030107,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1101030108,"BANCO PROMERICA, S.A.",6,1,1,11010301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1.10103E+11,"CERTIFICADO A PLAZO FIJO #130-0000003931 BCO PROMERICA, S.A.",7,1,2,1101030108,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1102,CUENTAS POR COBRAR COMERCIAL ( NETO ),3,1,1,11,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110201,ACTIVIDADES EDUCATIVAS,4,1,1,1102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11020101,COLEGIATURA DE ALUMNOS,5,1,1,110201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1102010101,PARVULARIA,6,1,2,11020101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1102010102,PRIMER CICLO,6,1,2,11020101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1102010103,SEGUNDO CICLO (EJEMPLO),6,1,2,11020101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1102010104,TERCER CICLO (EJEMPLO),6,1,2,11020101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1102010105,BACHILLERATO (EJEMPLO),6,1,2,11020101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11020102,ESCOLARIDAD DE ALUMNOS - ENTIDADES SUBSIDIADAS,5,1,1,110201,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110202,ACTIVIDADES FORMATIVAS,4,1,1,1102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11020201,ACTIVIDADES FORMATIVAS,5,1,2,110202,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110203,ACTIVIDADES PRODUCTIVAS,4,1,1,1102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11020301,ACTIVIDADES PRODUCTIVAS,5,1,1,110203,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1102030101,CLIENTES LOCALES ,6,1,2,11020301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1102030102,CLIENTES EXTERIOR,6,1,2,11020301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110204,ACTIVIDADES COMERCIALES,4,1,1,1102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11020401,ACTIVIDADES COMERCIALES,5,1,2,110204,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110205,ESTIMACION PARA CUENTAS INCOBRABLES COMERCIALES( R,4,1,1,1102,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11020501,ESTIMACION PARA CUENTAS INCOBRABLES ( R ),5,1,2,110205,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103,CUENTAS POR COBRAR NO COMERCIALES ( NETO),3,1,1,11,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110301,DOCUMENTOS POR COBRAR,4,1,1,1103,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11030101,DOCUMENTOS POR COBRAR,5,1,2,110301,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110302,ANTICIPO A PROVEEDORES,4,1,1,1103,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11030201,ANTICIPO A PROVEEDORES,5,1,2,110302,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110303,IMPUESTOS Y CONTRIBUCIONES,4,1,1,1103,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11030301,IMPUESTO TERRITORIAL,5,1,2,110303,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110304,CHEQUES RECHAZADOS,4,1,1,1103,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11030401,CHEQUES RECHAZADOS,5,1,2,110304,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110305,PRESTAMOS Y ANTICIPOS AL PERSONAL,4,1,1,1103,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11030501,ANTICIPOS AL PERSONAL,5,1,1,110305,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050101,MARLON SALVADOR GARCIA GARCIA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050102,MARIO NELSON ARGUETA URBINA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050103,WALTER ENRIQUE APARICIO SURA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050104,TANIA IVON CAÑAS DE ESCALANTE,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050105,RICARDO ALFONSO NOYOLA QUIÑONEZ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050106,CARLOS ALBERTO FLORES,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050107,JOSE BERNABE CRUZ SEGOVIA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050108,BONIFACIO GUEVARA LUNA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050109,GODOFREDO FUENTES VELASQUEZ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050110,EVA CABRERA ALVAREZ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050111,PAULINO DE JESUS GARCIA FLORES,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050112,ANA VERONICA AGUILAR GARCIA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050113,FRANCISCO JAVIER LOVO ESQUIVEL,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050114,DORA ALICIA MEDRANO BELTRAN,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050115,ALVARO SALVADOR PALACIOS DURAN,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050116,CARLOS ROBERTO COLOCHO DURAN,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050117,CARLOS JESUS MERINO LOPEZ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050118,EDWIN ANTONIO CALDERON ORDOÑEZ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050119,NESTOR WILFREDO CASTRO MESTIZO,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050120,SEGUNDO CABRERA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050121,JOHANNA LISSETTE RAUDA HERRERA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050122,JAIME CINES,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050123,LEONIDAS GEOVANNI HERNANDEZ REYES,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050124,MARTA ELIDA SERVANO DE CASTRO,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050125,SALVADOR CALDERON,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050126,KAREN LIZETH ARGUETA LEON,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050127,MAURICIO ANTONIO LOPEZ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050128,CLAUDIA MARIELA LOPEZ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050129,LUIS ANGEL UMAÑA VALDEZ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050130,RAQUEL GUERRERO,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050131,ELIDA ESMERALDA PONCE CHACON,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050132,GABRIELA ESTEFANI TOLENTINO CORNEJO,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050133,OSEAS HIDEKEL FERMAN AYALA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050134,ELBA GUADALUPE TORRES JIMENES,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050135,GUSTAVO ATILIO LOPEZ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050136,ERICK JONATHAN BONILLA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050137,KAREN BEATRIZ IRAHETA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050138,JESUS PINEDA MELENDEZ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050139,JUAN PEREZ MARTINEZ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050140,NESTOR JAVIER ORANTES GUEVARA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050141,LEONEL IRAHETA ACOSTA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050142,ANIBAL DEL CARMEN RIVERA MOYA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050143,WALTER EDUARDO TOVAR SILIEZAR,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050144,JOSE LUIS LANDAVERDE AREVALO,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050145,MARIA TERESA DE JESUS MONZON ESCOBAR,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050146,DORA DEL CARMEN CASTRO,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050147,NAPOLEON ANTONIO RAMIREZ ALONZO,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050148,ROBERTO ANTONIO FONSECA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050149,ORSI ARMANDO CERON NAVARRO,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050150,NORMA GUADALUPE MORENO DE APONTES,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050151,PEDRO JOSE DURAN CASTELLANOS,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050152,DELMI JEANETTE ROSALES TORRES,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050153,JOSE ERNESTO MEDINA VANEGAS,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050154,ROBERTO VLADIMIR URIAS GUERRERO,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050155,ORLANDO ALFREDO BELLOSO,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050156,DAVID ANTONIO JUAREZ ORELLANA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050157,RAUL JERSON LOPEZ VILLALTA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050158,ANA CORALIA TOBAR POHL,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050159,JIMMY ROBERTO SANCHEZ OCHOA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050160,HENRY GEHOVANY ARBUES CARBAJAL,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050161,VIRGINIA MEJIA RIVAS,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050162,HUGO  MANRIQUE HERNANDEZ CHAVEZ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050163,SALVADOR ALFONSO CORTEZ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050164,JOSE HUMBERTO JIMENEZ ROMAN,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050165,ANNA REBECA REALEGEÑO GAITAN,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050166,DAVID ALEXANDER GONZALEZ DURAN,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050167,JOSE ALBERTO GARCIA RIVERA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050168,WENDY ARELY RODRIGUEZ RIVERA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050169,WALTER BALTAZAR CHAVEZ BELTRAN,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050170,DANIEL ALBERTO RIVERA GARCIA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050171,ISMAEL DE LEON MEJIA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050172,JOSE ERNESTO MOLINA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050173,JOSE DAVID CAMPOS MARTINEZ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050174,CARLOS GUSTAVO LOPEZ ARGUETA,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050175,NANCY JOHAIRA CAÑAS PEREZ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050176,RODRIGO ANTONIO COLORADO AGUILAR,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050177,SONIA MARICELA PORTILLO RENDEROS,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050178,KARLA VANESSA SIGUENZA JUAREZ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050179,FERNANDO CABRERA LOPEZ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050180,XENIA EDITH  AREVALO RUIZ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050181,RAFAEL ULICES MOLINA DE LEON,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,1103050182,CRISTOPHER ANDERSON SANCHEZ RODRIGUEZ ,6,1,2,11030501,1,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL
1001,11030502,ANTICIPOS,5,1,1,110305,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1103050201,NOMBRE DEL TRABAJADOR (UTIIZADO POR LA CASA),6,1,2,11030502,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110306,ESTIMACION PARA CUENTAS INCOBRABLES NO COMERCIALES,4,1,1,1103,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11030601,ESTIMACION PARA CUENTAS INCOBRABLES ( R ),5,1,2,110306,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1104,CUENTAS POR COBRAR CASAS SALESIANAS,3,1,1,11,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,110401,CASAS SALESIANAS EL SALVADOR,4,1,1,1104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040101,ECONOMATO SALESIANO,5,1,1,110401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1104010101,INSPECTORIA DE C.A.(CUENTA FONDO COMUN),6,1,2,11040101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1104010102,ASOC. INST. SALES. ADMINISTRACION GENERAL,6,1,2,11040101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1104010103,ECONOMATO SALESIANO / FONDO AHORRO,6,1,2,11040101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,1104010104,ECONOMATO CUENTAS POR COBRAR - COMERCIALES,6,1,2,11040101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040102,POLIGONO DON BOSCO,5,1,2,110401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040103,CENTRO REGIONAL DEL SALESIANO COADJUTOR,5,1,2,110401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,11040104,COLEGIO DON BOSCO EL SALVADOR,5,1,2,110401,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
